domain,article_type,source_domain_stage,country,vertical,product_guess,product_slug,pair_key,slug,url,reference_rec_url,reference_p1_url,reference_p1_slug,reference_pair_status,lastmod,image_urls,source_sitemap
utua.lv,REC,UTUA_P1,si,emp,Sparkasse Kredit Za Avto,sparkasse-kredit-za-avto,si-emp-sparkasse-kredit-za-avto,si-emp-sparkasse-kredit-za-avto-p1,https://utua.lv/si-emp-sparkasse-kredit-za-avto-p1/,https://utua.lv/si-emp-sparkasse-kredit-za-avto-p1/,https://utua.lv/si-emp-sparkasse-kredit-za-avto-p2/,si-emp-sparkasse-kredit-za-avto-p2,REC+P1,2025-04-17T13:14:18+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Sparkasse Potrosniski,sparkasse-potrosniski,si-emp-sparkasse-potrosniski,si-emp-sparkasse-potrosniski-p1,https://utua.lv/si-emp-sparkasse-potrosniski-p1/,https://utua.lv/si-emp-sparkasse-potrosniski-p1/,https://utua.lv/si-emp-sparkasse-potrosniski-p2/,si-emp-sparkasse-potrosniski-p2,REC+P1,2025-04-17T13:07:16+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Sparkasse Stanovanjski Kredit,sparkasse-stanovanjski-kredit,si-emp-sparkasse-stanovanjski-kredit,si-emp-sparkasse-stanovanjski-kredit-p1,https://utua.lv/si-emp-sparkasse-stanovanjski-kredit-p1/,https://utua.lv/si-emp-sparkasse-stanovanjski-kredit-p1/,https://utua.lv/si-emp-sparkasse-stanovanjski-kredit-p2/,si-emp-sparkasse-stanovanjski-kredit-p2,REC+P1,2025-05-09T16:49:36+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Sparkesse Hitri Kredit,sparkesse-hitri-kredit,si-emp-sparkesse-hitri-kredit,si-emp-sparkesse-hitri-kredit-p1,https://utua.lv/si-emp-sparkesse-hitri-kredit-p1/,https://utua.lv/si-emp-sparkesse-hitri-kredit-p1/,https://utua.lv/si-emp-sparkesse-hitri-kredit-p2/,si-emp-sparkesse-hitri-kredit-p2,REC+P1,2025-05-13T20:38:24+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Stanovanjsk Kredit,stanovanjsk-kredit,si-emp-stanovanjsk-kredit,si-emp-stanovanjsk-kredit-p1,https://utua.lv/si-emp-stanovanjsk-kredit-p1/,https://utua.lv/si-emp-stanovanjsk-kredit-p1/,https://utua.lv/si-emp-stanovanjsk-kredit-p2/,si-emp-stanovanjsk-kredit-p2,REC+P1,2025-05-15T22:10:31+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Stanovanjski Kredit Delavska,stanovanjski-kredit-delavska,si-emp-stanovanjski-kredit-delavska,si-emp-stanovanjski-kredit-delavska-p1,https://utua.lv/si-emp-stanovanjski-kredit-delavska-p1/,https://utua.lv/si-emp-stanovanjski-kredit-delavska-p1/,https://utua.lv/si-emp-stanovanjski-kredit-delavska-p2/,si-emp-stanovanjski-kredit-delavska-p2,REC+P1,2025-06-06T02:45:20+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,si,emp,Stanovanjski Kredit Gbkr,stanovanjski-kredit-gbkr,si-emp-stanovanjski-kredit-gbkr,si-emp-stanovanjski-kredit-gbkr-p1,https://utua.lv/si-emp-stanovanjski-kredit-gbkr-p1/,https://utua.lv/si-emp-stanovanjski-kredit-gbkr-p1/,https://utua.lv/si-emp-stanovanjski-kredit-gbkr-p2/,si-emp-stanovanjski-kredit-gbkr-p2,REC+P1,2025-05-25T20:37:23+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,si,emp,Stanovanjski Kredit Intesa,stanovanjski-kredit-intesa,si-emp-stanovanjski-kredit-intesa,si-emp-stanovanjski-kredit-intesa-p1,https://utua.lv/si-emp-stanovanjski-kredit-intesa-p1/,https://utua.lv/si-emp-stanovanjski-kredit-intesa-p1/,https://utua.lv/si-emp-stanovanjski-kredit-intesa-p2/,si-emp-stanovanjski-kredit-intesa-p2,REC+P1,2025-04-24T19:00:11+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,si,emp,Unicredit Kredit,unicredit-kredit,si-emp-unicredit-kredit,si-emp-unicredit-kredit-p1,https://utua.lv/si-emp-unicredit-kredit-p1/,https://utua.lv/si-emp-unicredit-kredit-p1/,https://utua.lv/si-emp-unicredit-kredit-p2/,si-emp-unicredit-kredit-p2,REC+P1,2025-05-13T20:57:42+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Unicredit Stanovanjski,unicredit-stanovanjski,si-emp-unicredit-stanovanjski,si-emp-unicredit-stanovanjski-p1,https://utua.lv/si-emp-unicredit-stanovanjski-p1/,https://utua.lv/si-emp-unicredit-stanovanjski-p1/,https://utua.lv/si-emp-unicredit-stanovanjski-p2/,si-emp-unicredit-stanovanjski-p2,REC+P1,2025-05-13T21:12:26+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,si,emp,Zeleni Kredit Gbkr,zeleni-kredit-gbkr,si-emp-zeleni-kredit-gbkr,si-emp-zeleni-kredit-gbkr-p1,https://utua.lv/si-emp-zeleni-kredit-gbkr-p1/,https://utua.lv/si-emp-zeleni-kredit-gbkr-p1/,https://utua.lv/si-emp-zeleni-kredit-gbkr-p2/,si-emp-zeleni-kredit-gbkr-p2,REC+P1,2025-06-06T02:24:47+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,si,emp,Zeleni Stanovanjski Kredit,zeleni-stanovanjski-kredit,si-emp-zeleni-stanovanjski-kredit,si-emp-zeleni-stanovanjski-kredit-p1,https://utua.lv/si-emp-zeleni-stanovanjski-kredit-p1/,https://utua.lv/si-emp-zeleni-stanovanjski-kredit-p1/,https://utua.lv/si-emp-zeleni-stanovanjski-kredit-p2/,si-emp-zeleni-stanovanjski-kredit-p2,REC+P1,2025-05-14T23:09:55+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ua,cc,Action Card Monobank,action-card-monobank,ua-cc-action-card-monobank,ua-cc-action-card-monobank-p1,https://utua.lv/ua-cc-action-card-monobank-p1/,https://utua.lv/ua-cc-action-card-monobank-p1/,https://utua.lv/ua-cc-action-card-monobank-p2/,ua-cc-action-card-monobank-p2,REC+P1,2025-04-02T16:35:26+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,cc,Atb Digital Card Oschadbank,atb-digital-card-oschadbank,ua-cc-atb-digital-card-oschadbank,ua-cc-atb-digital-card-oschadbank-p1,https://utua.lv/ua-cc-atb-digital-card-oschadbank-p1/,https://utua.lv/ua-cc-atb-digital-card-oschadbank-p1/,https://utua.lv/ua-cc-atb-digital-card-oschadbank-p2/,ua-cc-atb-digital-card-oschadbank-p2,REC+P1,2025-04-02T10:57:19+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Cominbank Children Card,cominbank-children-card,ua-cc-cominbank-children-card,ua-cc-cominbank-children-card-p1,https://utua.lv/ua-cc-cominbank-children-card-p1/,https://utua.lv/ua-cc-cominbank-children-card-p1/,https://utua.lv/ua-cc-cominbank-children-card-p2/,ua-cc-cominbank-children-card-p2,REC+P1,2025-03-27T10:57:18+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Cominbank Income Card,cominbank-income-card,ua-cc-cominbank-income-card,ua-cc-cominbank-income-card-p1,https://utua.lv/ua-cc-cominbank-income-card-p1/,https://utua.lv/ua-cc-cominbank-income-card-p1/,https://utua.lv/ua-cc-cominbank-income-card-p2/,ua-cc-cominbank-income-card-p2,REC+P1,2025-03-27T10:32:15+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Cominbank Platinum Card,cominbank-platinum-card,ua-cc-cominbank-platinum-card,ua-cc-cominbank-platinum-card-p1,https://utua.lv/ua-cc-cominbank-platinum-card-p1/,https://utua.lv/ua-cc-cominbank-platinum-card-p1/,https://utua.lv/ua-cc-cominbank-platinum-card-p2/,ua-cc-cominbank-platinum-card-p2,REC+P1,2025-03-27T10:45:24+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Cominbank Salary Card,cominbank-salary-card,ua-cc-cominbank-salary-card,ua-cc-cominbank-salary-card-p1,https://utua.lv/ua-cc-cominbank-salary-card-p1/,https://utua.lv/ua-cc-cominbank-salary-card-p1/,https://utua.lv/ua-cc-cominbank-salary-card-p2/,ua-cc-cominbank-salary-card-p2,REC+P1,2025-03-27T11:06:47+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Cominbank Social Card,cominbank-social-card,ua-cc-cominbank-social-card,ua-cc-cominbank-social-card-p1,https://utua.lv/ua-cc-cominbank-social-card-p1/,https://utua.lv/ua-cc-cominbank-social-card-p1/,https://utua.lv/ua-cc-cominbank-social-card-p2/,ua-cc-cominbank-social-card-p2,REC+P1,2025-03-27T10:15:32+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Credit Agricole Credit Card,credit-agricole-credit-card,ua-cc-credit-agricole-credit-card,ua-cc-credit-agricole-credit-card-p1,https://utua.lv/ua-cc-credit-agricole-credit-card-p1/,https://utua.lv/ua-cc-credit-agricole-credit-card-p1/,https://utua.lv/ua-cc-credit-agricole-credit-card-p2/,ua-cc-credit-agricole-credit-card-p2,REC+P1,2025-03-27T11:56:10+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Credit Card More Oschadbank,credit-card-more-oschadbank,ua-cc-credit-card-more-oschadbank,ua-cc-credit-card-more-oschadbank-p1,https://utua.lv/ua-cc-credit-card-more-oschadbank-p1/,https://utua.lv/ua-cc-credit-card-more-oschadbank-p1/,https://utua.lv/ua-cc-credit-card-more-oschadbank-p2/,ua-cc-credit-card-more-oschadbank-p2,REC+P1,2025-04-02T10:40:33+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Izibank World,izibank-world,ua-cc-izibank-world,ua-cc-izibank-world-p1,https://utua.lv/ua-cc-izibank-world-p1/,https://utua.lv/ua-cc-izibank-world-p1/,https://utua.lv/ua-cc-izibank-world-p2/,ua-cc-izibank-world-p2,REC+P1,2025-02-25T20:25:18+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Kartka Atb,kartka-atb,ua-cc-kartka-atb,ua-cc-kartka-atb-p1,https://utua.lv/ua-cc-kartka-atb-p1/,https://utua.lv/ua-cc-kartka-atb-p1/,https://utua.lv/ua-cc-kartka-atb-p2/,ua-cc-kartka-atb-p2,REC+P1,2025-03-05T19:29:30+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Master World Elite Oschadbank,master-world-elite-oschadbank,ua-cc-master-world-elite-oschadbank,ua-cc-master-world-elite-oschadbank-p1,https://utua.lv/ua-cc-master-world-elite-oschadbank-p1/,https://utua.lv/ua-cc-master-world-elite-oschadbank-p1/,https://utua.lv/ua-cc-master-world-elite-oschadbank-p2/,ua-cc-master-world-elite-oschadbank-p2,REC+P1,2025-04-02T14:41:24+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Monobank Atb,monobank-atb,ua-cc-monobank-atb,ua-cc-monobank-atb-p1,https://utua.lv/ua-cc-monobank-atb-p1/,https://utua.lv/ua-cc-monobank-atb-p1/,https://utua.lv/ua-cc-monobank-atb-p2/,ua-cc-monobank-atb-p2,REC+P1,2025-04-11T11:14:04+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,cc,Monobank Currency Card,monobank-currency-card,ua-cc-monobank-currency-card,ua-cc-monobank-currency-card-p1,https://utua.lv/ua-cc-monobank-currency-card-p1/,https://utua.lv/ua-cc-monobank-currency-card-p1/,https://utua.lv/ua-cc-monobank-currency-card-p2/,ua-cc-monobank-currency-card-p2,REC+P1,2025-03-18T17:35:03+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Monobank Iron,monobank-iron,ua-cc-monobank-iron,ua-cc-monobank-iron-p1,https://utua.lv/ua-cc-monobank-iron-p1/,https://utua.lv/ua-cc-monobank-iron-p1/,https://utua.lv/ua-cc-monobank-iron-p2/,ua-cc-monobank-iron-p2,REC+P1,2025-03-05T18:28:14+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Monobank Made In Ukraine,monobank-made-in-ukraine,ua-cc-monobank-made-in-ukraine,ua-cc-monobank-made-in-ukraine-p1,https://utua.lv/ua-cc-monobank-made-in-ukraine-p1/,https://utua.lv/ua-cc-monobank-made-in-ukraine-p1/,https://utua.lv/ua-cc-monobank-made-in-ukraine-p2/,ua-cc-monobank-made-in-ukraine-p2,REC+P1,2025-03-18T17:54:39+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Monobank Platinum,monobank-platinum,ua-cc-monobank-platinum,ua-cc-monobank-platinum-p1,https://utua.lv/ua-cc-monobank-platinum-p1/,https://utua.lv/ua-cc-monobank-platinum-p1/,https://utua.lv/ua-cc-monobank-platinum-p2/,ua-cc-monobank-platinum-p2,REC+P1,2025-02-25T20:15:31+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Monobank Rebuilding,monobank-rebuilding,ua-cc-monobank-rebuilding,ua-cc-monobank-rebuilding-p1,https://utua.lv/ua-cc-monobank-rebuilding-p1/,https://utua.lv/ua-cc-monobank-rebuilding-p1/,https://utua.lv/ua-cc-monobank-rebuilding-p2/,ua-cc-monobank-rebuilding-p2,REC+P1,2025-04-11T10:44:03+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,cc,Monobank White,monobank-white,ua-cc-monobank-white,ua-cc-monobank-white-p1,https://utua.lv/ua-cc-monobank-white-p1/,https://utua.lv/ua-cc-monobank-white-p1/,https://utua.lv/ua-cc-monobank-white-p2/,ua-cc-monobank-white-p2,REC+P1,2025-03-14T11:11:50+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,National Cashback Monobank,national-cashback-monobank,ua-cc-national-cashback-monobank,ua-cc-national-cashback-monobank-p1,https://utua.lv/ua-cc-national-cashback-monobank-p1/,https://utua.lv/ua-cc-national-cashback-monobank-p1/,https://utua.lv/ua-cc-national-cashback-monobank-p2/,ua-cc-national-cashback-monobank-p2,REC+P1,2025-04-02T16:11:44+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Oschadbank Cashback,oschadbank-cashback,ua-cc-oschadbank-cashback,ua-cc-oschadbank-cashback-p1,https://utua.lv/ua-cc-oschadbank-cashback-p1/,https://utua.lv/ua-cc-oschadbank-cashback-p1/,https://utua.lv/ua-cc-oschadbank-cashback-p2/,ua-cc-oschadbank-cashback-p2,REC+P1,2025-03-18T18:06:04+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Oschadbank Mastercard Platinum,oschadbank-mastercard-platinum,ua-cc-oschadbank-mastercard-platinum,ua-cc-oschadbank-mastercard-platinum-p1,https://utua.lv/ua-cc-oschadbank-mastercard-platinum-p1/,https://utua.lv/ua-cc-oschadbank-mastercard-platinum-p1/,https://utua.lv/ua-cc-oschadbank-mastercard-platinum-p2/,ua-cc-oschadbank-mastercard-platinum-p2,REC+P1,2025-03-18T16:50:23+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Oschadbank My Card,oschadbank-my-card,ua-cc-oschadbank-my-card,ua-cc-oschadbank-my-card-p1,https://utua.lv/ua-cc-oschadbank-my-card-p1/,https://utua.lv/ua-cc-oschadbank-my-card-p1/,https://utua.lv/ua-cc-oschadbank-my-card-p2/,ua-cc-oschadbank-my-card-p2,REC+P1,2025-03-18T16:30:16+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Oschadbank Visa Infinite,oschadbank-visa-infinite,ua-cc-oschadbank-visa-infinite,ua-cc-oschadbank-visa-infinite-p1,https://utua.lv/ua-cc-oschadbank-visa-infinite-p1/,https://utua.lv/ua-cc-oschadbank-visa-infinite-p1/,https://utua.lv/ua-cc-oschadbank-visa-infinite-p2/,ua-cc-oschadbank-visa-infinite-p2,REC+P1,2025-07-24T18:43:52+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,ua,cc,Privatbank Junior,privatbank-junior,ua-cc-privatbank-junior,ua-cc-privatbank-junior-p1,https://utua.lv/ua-cc-privatbank-junior-p1/,https://utua.lv/ua-cc-privatbank-junior-p1/,https://utua.lv/ua-cc-privatbank-junior-p2/,ua-cc-privatbank-junior-p2,REC+P1,2025-03-12T19:28:25+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Privatbank Premium,privatbank-premium,ua-cc-privatbank-premium,ua-cc-privatbank-premium-p1,https://utua.lv/ua-cc-privatbank-premium-p1/,https://utua.lv/ua-cc-privatbank-premium-p1/,https://utua.lv/ua-cc-privatbank-premium-p2/,ua-cc-privatbank-premium-p2,REC+P1,2025-03-12T17:42:27+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Privatbank Premium Max,privatbank-premium-max,ua-cc-privatbank-premium-max,ua-cc-privatbank-premium-max-p1,https://utua.lv/ua-cc-privatbank-premium-max-p1/,https://utua.lv/ua-cc-privatbank-premium-max-p1/,https://utua.lv/ua-cc-privatbank-premium-max-p2/,ua-cc-privatbank-premium-max-p2,REC+P1,2025-03-12T17:17:30+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Privatbank Premium Plus,privatbank-premium-plus,ua-cc-privatbank-premium-plus,ua-cc-privatbank-premium-plus-p1,https://utua.lv/ua-cc-privatbank-premium-plus-p1/,https://utua.lv/ua-cc-privatbank-premium-plus-p1/,https://utua.lv/ua-cc-privatbank-premium-plus-p2/,ua-cc-privatbank-premium-plus-p2,REC+P1,2025-03-12T16:56:24+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Privatbank Universal,privatbank-universal,ua-cc-privatbank-universal,ua-cc-privatbank-universal-p1,https://utua.lv/ua-cc-privatbank-universal-p1/,https://utua.lv/ua-cc-privatbank-universal-p1/,https://utua.lv/ua-cc-privatbank-universal-p2/,ua-cc-privatbank-universal-p2,REC+P1,2025-03-12T19:13:07+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Pumb Bce Kapta,pumb-bce-kapta,ua-cc-pumb-bce-kapta,ua-cc-pumb-bce-kapta-p1,https://utua.lv/ua-cc-pumb-bce-kapta-p1/,https://utua.lv/ua-cc-pumb-bce-kapta-p1/,https://utua.lv/ua-cc-pumb-bce-kapta-p2/,ua-cc-pumb-bce-kapta-p2,REC+P1,2025-04-11T17:27:04+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,cc,Raiffeisen 20,raiffeisen-20,ua-cc-raiffeisen-20,ua-cc-raiffeisen-20-p1,https://utua.lv/ua-cc-raiffeisen-20-p1/,https://utua.lv/ua-cc-raiffeisen-20-p1/,https://utua.lv/ua-cc-raiffeisen-20-p2/,ua-cc-raiffeisen-20-p2,REC+P1,2025-04-11T11:08:58+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,cc,Raiffeisen Cashback,raiffeisen-cashback,ua-cc-raiffeisen-cashback,ua-cc-raiffeisen-cashback-p1,https://utua.lv/ua-cc-raiffeisen-cashback-p1/,https://utua.lv/ua-cc-raiffeisen-cashback-p1/,https://utua.lv/ua-cc-raiffeisen-cashback-p2/,ua-cc-raiffeisen-cashback-p2,REC+P1,2025-03-05T18:48:49+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Raiffeisen Fun,raiffeisen-fun,ua-cc-raiffeisen-fun,ua-cc-raiffeisen-fun-p1,https://utua.lv/ua-cc-raiffeisen-fun-p1/,https://utua.lv/ua-cc-raiffeisen-fun-p1/,https://utua.lv/ua-cc-raiffeisen-fun-p2/,ua-cc-raiffeisen-fun-p2,REC+P1,2025-03-14T11:30:08+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Raiffeisenbank 100 Days,raiffeisenbank-100-days,ua-cc-raiffeisenbank-100-days,ua-cc-raiffeisenbank-100-days-p1,https://utua.lv/ua-cc-raiffeisenbank-100-days-p1/,https://utua.lv/ua-cc-raiffeisenbank-100-days-p1/,https://utua.lv/ua-cc-raiffeisenbank-100-days-p2/,ua-cc-raiffeisenbank-100-days-p2,REC+P1,2025-03-12T19:43:52+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Raifkartka,raifkartka,ua-cc-raifkartka,ua-cc-raifkartka-p1,https://utua.lv/ua-cc-raifkartka-p1/,https://utua.lv/ua-cc-raifkartka-p1/,https://utua.lv/ua-cc-raifkartka-p2/,ua-cc-raifkartka-p2,REC+P1,2025-03-05T18:39:33+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,ua,cc,Sense Bank Cameleon,sense-bank-cameleon,ua-cc-sense-bank-cameleon,ua-cc-sense-bank-cameleon-p1,https://utua.lv/ua-cc-sense-bank-cameleon-p1/,https://utua.lv/ua-cc-sense-bank-cameleon-p1/,https://utua.lv/ua-cc-sense-bank-cameleon-p2/,ua-cc-sense-bank-cameleon-p2,REC+P1,2025-08-30T01:55:27+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,ua,cc,Sense Bank Cameleon Visa,sense-bank-cameleon-visa,ua-cc-sense-bank-cameleon-visa,ua-cc-sense-bank-cameleon-visa-p1,https://utua.lv/ua-cc-sense-bank-cameleon-visa-p1/,https://utua.lv/ua-cc-sense-bank-cameleon-visa-p1/,https://utua.lv/ua-cc-sense-bank-cameleon-visa-p2/,ua-cc-sense-bank-cameleon-visa-p2,REC+P1,2025-08-30T09:26:17+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,ua,cc,Visa Infinite Monobank,visa-infinite-monobank,ua-cc-visa-infinite-monobank,ua-cc-visa-infinite-monobank-p1,https://utua.lv/ua-cc-visa-infinite-monobank-p1/,https://utua.lv/ua-cc-visa-infinite-monobank-p1/,https://utua.lv/ua-cc-visa-infinite-monobank-p2/,ua-cc-visa-infinite-monobank-p2,REC+P1,2025-04-02T17:39:19+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,cc,Visa Infinite Oschadbank,visa-infinite-oschadbank,ua-cc-visa-infinite-oschadbank,ua-cc-visa-infinite-oschadbank-p1,https://utua.lv/ua-cc-visa-infinite-oschadbank-p1/,https://utua.lv/ua-cc-visa-infinite-oschadbank-p1/,https://utua.lv/ua-cc-visa-infinite-oschadbank-p2/,ua-cc-visa-infinite-oschadbank-p2,REC+P1,2025-04-02T15:23:43+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Visa Platinum Oschadbank,visa-platinum-oschadbank,ua-cc-visa-platinum-oschadbank,ua-cc-visa-platinum-oschadbank-p1,https://utua.lv/ua-cc-visa-platinum-oschadbank-p1/,https://utua.lv/ua-cc-visa-platinum-oschadbank-p1/,https://utua.lv/ua-cc-visa-platinum-oschadbank-p2/,ua-cc-visa-platinum-oschadbank-p2,REC+P1,2025-04-02T14:12:59+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,ua,cc,Vsemozhu,vsemozhu,ua-cc-vsemozhu,ua-cc-vsemozhu-p1,https://utua.lv/ua-cc-vsemozhu-p1/,https://utua.lv/ua-cc-vsemozhu-p1/,https://utua.lv/ua-cc-vsemozhu-p2/,ua-cc-vsemozhu-p2,REC+P1,2025-04-15T13:42:14+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,cc,White Debit Monobank,white-debit-monobank,ua-cc-white-debit-monobank,ua-cc-white-debit-monobank-p1,https://utua.lv/ua-cc-white-debit-monobank-p1/,https://utua.lv/ua-cc-white-debit-monobank-p1/,https://utua.lv/ua-cc-white-debit-monobank-p2/,ua-cc-white-debit-monobank-p2,REC+P1,2025-04-02T17:27:17+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,emp,Avocredit Loan,avocredit-loan,ua-emp-avocredit-loan,ua-emp-avocredit-loan-p1,https://utua.lv/ua-emp-avocredit-loan-p1/,https://utua.lv/ua-emp-avocredit-loan-p1/,https://utua.lv/ua-emp-avocredit-loan-p2/,ua-emp-avocredit-loan-p2,REC+P1,2025-06-11T22:24:59+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,ua,emp,Cash Loan Oschadbank,cash-loan-oschadbank,ua-emp-cash-loan-oschadbank,ua-emp-cash-loan-oschadbank-p1,https://utua.lv/ua-emp-cash-loan-oschadbank-p1/,https://utua.lv/ua-emp-cash-loan-oschadbank-p1/,https://utua.lv/ua-emp-cash-loan-oschadbank-p2/,ua-emp-cash-loan-oschadbank-p2,REC+P1,2025-04-10T20:13:35+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,emp,Cib Deposit Secured Loan,cib-deposit-secured-loan,ua-emp-cib-deposit-secured-loan,ua-emp-cib-deposit-secured-loan-p1,https://utua.lv/ua-emp-cib-deposit-secured-loan-p1/,https://utua.lv/ua-emp-cib-deposit-secured-loan-p1/,https://utua.lv/ua-emp-cib-deposit-secured-loan-p2/,ua-emp-cib-deposit-secured-loan-p2,REC+P1,2025-04-17T21:20:15+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,emp,Cib Issuance Partnership Loan,cib-issuance-partnership-loan,ua-emp-cib-issuance-partnership-loan,ua-emp-cib-issuance-partnership-loan-p1,https://utua.lv/ua-emp-cib-issuance-partnership-loan-p1/,https://utua.lv/ua-emp-cib-issuance-partnership-loan-p1/,https://utua.lv/ua-emp-cib-issuance-partnership-loan-p2/,ua-emp-cib-issuance-partnership-loan-p2,REC+P1,2025-05-13T18:54:48+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,ua,emp,Credit Agricole Car Loan,credit-agricole-car-loan,ua-emp-credit-agricole-car-loan,ua-emp-credit-agricole-car-loan-p1,https://utua.lv/ua-emp-credit-agricole-car-loan-p1/,https://utua.lv/ua-emp-credit-agricole-car-loan-p1/,https://utua.lv/ua-emp-credit-agricole-car-loan-p2/,ua-emp-credit-agricole-car-loan-p2,REC+P1,2025-04-28T20:43:01+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,ua,emp,Credit Agricole Cash Loan,credit-agricole-cash-loan,ua-emp-credit-agricole-cash-loan,ua-emp-credit-agricole-cash-loan-p1,https://utua.lv/ua-emp-credit-agricole-cash-loan-p1/,https://utua.lv/ua-emp-credit-agricole-cash-loan-p1/,https://utua.lv/ua-emp-credit-agricole-cash-loan-p2/,ua-emp-credit-agricole-cash-loan-p2,REC+P1,2025-05-09T17:34:23+00:00,,https://utua.lv/post-sitemap3.xml
